latitude,longitude,altitude,wind_speed,wind_direction,temperature,humidity,cloudcover,precipitation
1.8669096169200183,-0.8980484029910881,1.1397517234779204,1.02762989631595,-0.06829464845563259,-1.6908275692014572,-1.2945664987814198,0.33433889377066944,-0.350283491696255
-0.4430900522586252,1.3898868629908412,0.6627039991182982,-1.6287592120824572,-1.2634550401033746,0.014004599913052144,0.9568019532017805,0.0021230261365168114,-0.5660738752916602
-0.9225424942311488,-0.9234994830727701,-1.2246356008967518,1.0139029728965805,0.14980101078067035,-0.30140972339978916,0.1199726282247433,1.6866408651721954,2.5573311179551146
0.4269439260861241,0.9660756884801415,-0.04474418510968557,-0.005855212219819217,0.979196067142039,1.1871663773029815,0.5258470622582366,-0.8433909187804073,-0.45741131654782546
-1.2749224464047983,-0.6157941453203567,1.1409410209399602,-0.22141850112581316,-1.1758770608394185,-0.7339645706847343,-1.1391539508032809,1.3752958531470532,0.6957425341324908
-0.7520684876018601,0.8797694502576909,0.6372066394883945,1.7318300297347677,-0.950747185100055,1.2086966928098106,-1.034688460567002,-1.727632660742278,0.34770805633777396
-0.532071633793667,-1.3876747536335525,-1.6587786467100112,-0.17647529726195724,-1.0634566178887241,0.9322440726087192,-0.8334127134375341,0.6470433720884581,-0.0647185399471128
-0.4413962940977743,0.19591349786812237,-0.898242449681794,-1.4504318983816353,1.091888117583226,1.0418122373660375,1.9145815544714182,-0.9422366196179978,-0.07417997510540678
1.5203213007524063,1.2646227951757854,0.9783758107716476,-0.007813460601046174,1.4340308229020757,-1.2241896751174886,0.5941195044585944,-0.32898104785975796,-1.1244732245104647
0.5519165646307364,-0.871251509753615,-0.7325783113979766,-0.2826093172745678,0.8669145339791909,-0.43353244159712173,0.19049892097447196,-0.2032007633144512,-0.963641285326656
