time,latitude,longitude,altitude,wind_speed_x,wind_direction_x,temperature_x,humidity_x,cloudcover,precipitation
2025-06-11 17:30:47.499472,28.665972561818027,77.137128412466,144.09261833724796,7.099520826351058,177.85795159895642,20.230414813610274,39.9968586553168,67.13662952461212,3.1599453498483543
2025-06-11 18:30:47.499472,28.625276731939966,77.27274099425155,129.1507309746271,0.6896627139627665,50.95802702181701,26.86903897897887,73.08306114808187,59.13100447818116,2.6777437070930943
2025-06-11 19:30:47.499472,28.616830100854486,77.13561985287936,70.03627705642766,7.066397805646147,201.01494617566894,25.640814179621877,60.78498329517218,99.72394273661077,9.657253144165367
2025-06-11 20:30:47.499472,28.640604333602976,77.24762047252197,106.99233770733935,4.605724685553545,289.0785825147245,31.437336238006274,66.74973051335377,38.75609685339643,2.920559274030076
2025-06-11 21:30:47.499472,28.610622136941142,77.15385844376182,144.12986901010737,4.085571184035742,60.256895224679894,23.956443650923646,42.28080779202596,92.22125647391044,5.497377906458895
2025-06-11 22:30:47.499472,28.61983338317742,77.24250485060575,128.35211344396876,8.798753413801698,84.16076992721965,31.52117538381843,43.81603689253984,17.447939940358115,4.719665785409331
2025-06-11 23:30:47.499472,28.62370912162697,77.10810683370539,56.438231916363826,4.194018985968324,72.19349037213391,30.444667632325412,46.77399347247767,74.6720757439024,3.7980640952366675
2025-06-12 00:30:47.499472,28.62530657129228,77.2019707180838,80.25942550123254,1.1199659307512122,301.04401644423575,30.871326560688324,87.15862918899154,36.374146755730216,3.776921727814467
2025-06-12 01:30:47.499472,28.65986663057454,77.26531622839653,139.03807014936154,4.60099943870142,337.37209743068905,22.047504880459236,67.75306510540014,51.152171056898155,1.4299537035699295
2025-06-12 02:30:47.499472,28.642806007181324,77.1387167423151,85.44828767971852,3.9379179475220463,277.1567365521697,25.12632771830964,61.82144056671565,54.18318159674392,1.7893461101720465
